N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,M3,userId,productId,Rating
0.1361,0.0921,10.33567745,0.297877469,10.53390403,1.8452438690000001,32.4001,24.3001,0.9717220259999999,0.131477114,1.910982426,0.447935042,10.39525294,12.37197393,STOP,A1QPW8EFCNQJB6,972683275,5
0.1351,0.0931,2.623116253,0.19822657300000002,10.53390403,6.939549657000001,0.0001,0.0001,0.981182041,0.09639930099999999,6.9877493070000005,1.445749512,2.662761568,9.698710525,HOLD,A3DVV9V489ITBE,972683275,2
0.0001,0.0931,3.058510679,7.910787772999999,10.53390403,2.646583871,0.0001,0.0001,0.24901653199999998,2.768795721,4.030981731000001,2.1905942069999997,4.640668234,10.05604783,RAISE,AA24EMYGLX593,972683275,5
0.0001,0.0941,3.1842383539999997,7.475393347000001,10.53390403,0.07732506,0.4001,0.3001,0.290349207,2.616407671,1.3855288959999998,1.585309615,4.679317023,7.373049755,RAISE,AQV240XF36FSX,972683275,5
0.0201,0.0951,3.441324152,7.349665672,10.53390403,0.08519253,0.8001,0.6001,0.302284732,2.576402985,1.3733940230000001,1.562880297,4.9112572860000006,7.572852802000001,RAISE,A3OTEWNG0JOIIE,972683275,5
0.0401,0.0961,3.5770571,7.092579874,10.53390403,0.09364573300000001,1.2001,0.9001,0.32669028899999997,2.4904229559999997,1.3388572109999999,1.51298292,4.995573075,7.579641764,RAISE,A3K8DR8H1T9N42,972683275,4
0.0601,0.0971,4.248028133,6.956846926,10.53390403,0.100867587,1.6001,1.2001,0.33957563,2.446916424,1.3243257990000001,1.488323372,5.639397517999999,8.187181529,RAISE,A2IZ0CCB5OJI95,972683275,2
0.0801,0.0981,5.2255093619999995,6.285875892999999,10.53390403,0.1221251,2.0001,1.5001,0.403271961,2.216076563,1.230163381,1.354070958,6.482684541,8.820886202999999,RAISE,A3CG50NHWGH5H9,972683275,5
0.1001,0.0991,5.624661695,5.308394664,10.53390403,0.166261932,2.4001,1.8001,0.496065784,1.8779581319999998,1.105240998,1.160027266,6.686340628,8.730560692000001,RAISE,A1463ASM7QMU2I,972683275,3
0.1201,0.1001,5.627963039,4.909242331000001,10.53390403,0.211915732,2.8001,2.1001,0.53395794,1.742254816,1.08304314,1.087736036,6.609811505,8.563982053,RAISE,A3L61LOQ3YR4AO,972683275,5
0.1401,0.1011,5.834681712999999,4.905940987,10.53390403,0.22928031100000001,3.2001,2.4001,0.534271342,1.745099345,1.101829984,1.0929156690000001,6.81586991,8.790249567,RAISE,A1LE0TJ3UYVV7X,972683275,5
0.1601,0.1021,5.9521906620000005,4.699222313,10.53390403,0.237861879,3.6001,2.7001,0.553895469,1.67674781,1.076235784,1.053621062,6.892035125,8.806644813,RAISE,AIWE3KTYZ9RQ4,972683275,5
0.1601,0.1031,6.44175164,4.581713364,10.53390403,0.253326626,4.0001,3.0001,0.5650507779999999,1.6356196769999998,1.071136465,1.0320371320000001,7.358094313,9.247040616,RAISE,AKAOH4DGKSCP1,972683275,5
0.1591,0.1041,6.6829457560000005,4.092152386,10.53390403,0.281194004,4.4001,3.3001,0.611525568,1.464073335,1.013230672,0.934682802,7.501376232999999,9.246643572,RAISE,A2ALRD1DZHX7ZY,972683275,4
0.1581,0.1051,7.650212561,3.850958271,10.53390403,0.326622526,4.8001,3.6001,0.6344225029999999,1.379455395,1.0163502229999999,0.892997742,8.420404215,10.12648214,RAISE,A1DPTFY0G6P7SY,972683275,2
0.1571,0.1061,7.714750222,2.883691465,10.53390403,0.397314747,5.2001,3.9001,0.726246655,1.040712013,0.917670753,0.703890157,8.291488515,9.729515275,RAISE,A1RJTUPD2F4GCX,972683275,1
0.1561,0.1071,8.70999724,2.819153804,10.53390403,0.5350607239999999,5.6001,4.2001,0.7323733159999999,1.0179238309999998,1.04402264,0.7177664440000001,9.273828001,10.82681256,RAISE,A28N5MLYX9Q8ZN,972683275,5
0.1561,0.1081,9.333658861,1.823906786,10.53390403,0.617915718,6.0001,4.5001,0.826853673,0.669587375,0.952709406,0.525335569,9.698440218,10.98594331,RAISE,A9UFBRZV2I3U1,972683275,5
0.1561,0.1091,10.19730917,1.200245165,10.53390403,1.0234798109999999,6.4001,4.8001,0.886058847,0.451305808,1.249132715,0.47547944700000006,10.4373582,11.91214382,RAISE,A2BLGQ2SCSKCCY,972683275,5
0.1561,0.1101,10.05429441,0.336594854,10.53390403,1.699204374,6.8001,5.1001,0.968046524,0.149028199,1.7737184730000002,0.42925779399999997,10.12161338,11.96984595,RAISE,A2QAPBQOLC5MPM,972683275,5
0.1561,0.1111,11.00774517,0.479609612,10.53390403,5.9741224729999995,7.2001,5.4001,0.9544699090000001,0.19908336399999998,6.073664155,1.314274513,11.10366709,17.27687293,RAISE,ATWBLNW9VXQW0,972683275,5
0.1561,0.1121,5.069579179,-0.47384114200000005,10.53390403,4.590293815,7.6001,5.7001,1.044982481,-0.1346244,4.522981615,0.837284123,4.974810951,9.430480366,RAISE,A2GN3D3HXQI3BF,972683275,5
0.1561,0.0001,5.282909033,5.464324847,10.53390403,-2.139780076,8.0001,6.0001,0.48126308799999995,1.943733696,-1.167913228,0.738284203,6.375774002000001,6.179727623,RAISE,A2FC0JI1EDAAJF,972683275,5
0.1561,0.0011,6.181581963999999,5.250994993,10.53390403,0.19335999199999998,8.4001,6.3001,0.501514825,1.869068248,1.127894116,1.160112947,7.231780962999999,9.294209202000001,RAISE,A21OS6PWQG5YOO,972683275,5
0.1551,0.0021,6.925654787,4.352322062,10.53390403,0.235444215,8.8001,6.6001,0.5868272529999999,1.5543327219999998,1.012610576,0.979688476,7.796119199,9.585896136,RAISE,A1OYA1IESSJ8F6,972683275,5
0.1541,0.0031,7.230298587999999,3.6082492389999996,10.53390403,0.318251025,9.2001,6.9001,0.657463251,1.293707234,0.965104642,0.839874545,7.951948436,9.563906694,RAISE,AA81KFW4X8UIH,972683275,5
0.1531,0.0041,7.7063821589999995,3.303605438,10.53390403,0.40076492,9.6001,7.2001,0.6863835640000001,1.186881903,0.994205872,0.7922821259999999,8.367103247000001,9.95475007,RAISE,A3QSU7RSCS2JLK,972683275,5
0.1521,0.0051,7.916861241,2.8275218669999997,10.53390403,0.466543739,10.0001,7.5001,0.7315789229999999,1.020052653,0.976570066,0.70534034,8.482365613999999,9.968962007,RAISE,A2G3KD3TIN53N2,972683275,1
0.1511,0.0061,7.9287605789999995,2.617042785,10.53390403,0.559985854,10.4001,7.8001,0.7515600309999999,0.946184975,1.033078341,0.6797081559999999,8.452169136,9.958339965,RAISE,A36ATQRF014CAH,972683275,4
0.1501,0.0071,8.487071642,2.605143448,10.53390403,0.60593282,10.8001,8.1001,0.7526896540000001,0.941820207,1.076842923,0.686278688,9.008100332,10.55585336,RAISE,A35KCAUAE99I3Y,972683275,3
0.1491,0.0081,8.98596881,2.046832384,10.53390403,0.651562711,11.2001,8.4001,0.805690997,0.7462113340000001,1.0246683779999999,0.5780393429999999,9.395335287,10.79310933,RAISE,ALSYM9GTZ8E7A,972683275,5
0.1481,0.0091,9.491273138,1.547935216,10.53390403,0.8780366070000001,11.6001,8.7001,0.853052087,0.571397326,1.16373527,0.5184457170000001,9.800860181000001,11.25029411,RAISE,A4035XND6J8CS,972683275,5
0.1471,0.0101,10.25139674,1.042630888,10.53390403,1.226314001,12.0001,9.0001,0.901021418,0.394340811,1.423484406,0.48186728700000003,10.45992292,12.08057773,RAISE,A2LTW5O60G852G,972683275,5
0.1461,0.0111,5.163399934,0.282507288,10.53390403,1.966447927,12.4001,9.3001,0.973181141,0.128097551,2.0304967019999998,0.470148116,5.219901392,7.314446869,STOP,A317RWPY08I5QX,972683275,5
0.1451,0.0121,5.707671136,5.370504092000001,10.53390403,3.655410075,0.0001,0.0001,0.490169639,1.908696432,4.609758291,1.876299874,6.781771954,12.34587846,RAISE,A3S8Z7UF9OQ1PU,972683275,5
0.1441,0.0131,6.645683777,4.82623289,10.53390403,0.212556253,0.4001,0.3001,0.541838156,1.7180015119999998,1.071557009,1.073312158,7.610930355,9.54148812,RAISE,A2E0H4X2BCILP6,972683275,2
0.1431,0.0141,6.737662029,3.8882202489999997,10.53390403,0.27539838699999997,0.8001,0.6001,0.630885165,1.3894970869999999,0.9701469309999999,0.88877793,7.515306079,9.180201553,RAISE,A39WT88YZXIJTB,972683275,5
0.1421,0.0151,7.121934702999999,3.796241997,10.53390403,0.34656792,1.2001,0.9001,0.639616804,1.357104699,1.025120269,0.883576403,7.8811831020000005,9.584855721,RAISE,AP91TRN3KDIRH,972683275,4
0.1411,0.0161,8.024579471000001,3.411969323,10.53390403,0.375209732,1.6001,1.2001,0.676096411,1.222409263,0.986414364,0.808487504,8.706973336,10.30459233,RAISE,A3UYI01GLEYZSP,972683275,5
0.1401,0.0171,8.985752024,2.509324555,10.53390403,0.47037817200000004,2.0001,1.5001,0.761785892,0.906283594,0.9235199690000001,0.637845791,9.487616935,10.8642787,RAISE,A3JTK3K0PXFFT5,972683275,5
0.1391,0.0181,9.128296957,1.548152002,10.53390403,0.716188905,2.4001,1.8001,0.8530315070000001,0.569673201,1.001025505,0.485041701,9.437927357000001,10.72378946,RAISE,A2I8T047ZTHHRZ,972683275,5
0.1381,0.0191,9.766150475,1.405607069,10.53390403,1.179250738,2.8001,2.1001,0.86656352,0.519582474,1.439041975,0.5475996320000001,10.04727189,11.7461051,RAISE,AP7LSRPXT3ZL8,972683275,5
0.1371,0.0201,9.855039419,0.767753551,10.53390403,1.389598941,3.2001,2.4001,0.9271159529999999,0.296133743,1.537665812,0.455600034,10.00859013,11.69432281,RAISE,AP3XMM1077I50,972683275,5
0.1361,0.0211,10.30725569,0.6788646070000001,10.53390403,2.567240334,3.6001,2.7001,0.93555432,0.264822612,2.69965164,0.672341634,10.44302861,13.27509156,RAISE,A10MC5C359B1T7,972683275,5
0.1351,0.0221,10.58431337,0.226648337,10.53390403,3.036616014,4.0001,3.0001,0.9784839190000001,0.10634691800000001,3.089789473,0.671131354,10.62964304,13.77260597,STOP,A1X1DS4OWX7WJK,972683275,3
0.1341,0.0231,7.676285719,-0.050409342,10.53390403,9.339855315,0.0001,0.0001,1.0047854379999999,0.00917673,9.34444368,1.873477101,7.666203851000001,17.0152359,HOLD,A1GJHLL1Y090P5,972683275,5
0.1331,0.0231,7.730354227,2.857618308,10.53390403,-30.45580605,0.0001,0.0001,0.72872182,1.026786408,-29.94241285,-5.475089365,8.301877889,-21.12714175,RAISE,A1TTW3G7D18GS5,972683275,5
0.1321,0.0241,8.554989718,2.8035498,10.53390403,0.541034764,0.4001,0.3001,0.7338546290000001,1.00766243,1.0448659790000001,0.7128044109999999,9.115699678,10.66439687,RAISE,A2FF6SG2Z15WY8,972683275,4
0.1311,0.0251,9.474111772999999,1.978914309,10.53390403,0.610296968,0.8001,0.6001,0.812138567,0.7188400079999999,0.9697169720000001,0.553363398,9.869894635,11.19903161,RAISE,A1EHAX7WGEJFEV,972683275,5
0.1301,0.0261,10.20325352,1.059792253,10.53390403,0.957506015,1.2001,0.9001,0.899392262,0.396947289,1.155979659,0.429669576,10.41521197,11.76966527,RAISE,A2N7FW352FF8AQ,972683275,5
0.1291,0.0271,9.46689916,0.330650509,10.53390403,1.925519551,1.6001,1.2001,0.96861083,0.141547678,1.99629339,0.47003251700000004,9.533029262000001,11.60009649,RAISE,A2DNXSCB3JXGY2,972683275,5
0.1281,0.0281,10.40102441,1.067004866,10.53390403,5.726226884,2.0001,1.5001,0.898707558,0.39907170299999994,5.925762736,1.384688399,10.61442538,16.73972397,RAISE,A1C71KC23S7YAZ,972683275,5
0.1271,0.0291,1.7353066430000001,0.132879621,10.53390403,1.949573941,2.4001,1.8001,0.98738553,0.071927867,1.985537875,0.43307150899999997,1.7618825669999998,3.7833843760000003,HOLD,A1OO47RRQ4I29R,972683275,5
0.1261,0.0291,1.789738325,8.798597382999999,10.53390403,2.611847675,2.4001,1.8001,0.164735376,3.1047290839999997,4.164212217,2.385206985,3.549457802,9.266034561,RAISE,A2DEU0B3AUINV9,972683275,5
0.1251,0.0301,2.7457397830000003,8.744165702,10.53390403,0.040682355,2.8001,2.1001,0.169902661,3.0854779960000003,1.583421353,1.859423268,4.494572923,7.620733274,RAISE,AE8R1JSMJYIU,972683275,4
0.1241,0.0311,3.059426267,7.788164244,10.53390403,0.06280164099999999,3.2001,2.4001,0.260657376,2.750677485,1.438140384,1.662966819,4.617059116,7.430538242000001,RAISE,AC4HGDV9303YH,972683275,5
0.1231,0.0321,3.9669908680000003,7.474477759,10.53390403,0.078566044,3.6001,2.7001,0.290436125,2.640687216,1.398909652,1.6001255380000001,5.46188642,8.181139679,RAISE,A2FXM6UKGH1WFE,972683275,5
0.1221,0.0331,4.902839956,6.566913157999999,10.53390403,0.10614764,4.0001,3.0001,0.37659265299999994,2.322839605,1.267567443,1.4149332909999999,6.216222588,8.645209833,RAISE,A1038957GWRBP375RU5T,972683275,5
0.1211,0.0341,4.925579921000001,5.631064071,10.53390403,0.14931947,4.4001,3.3001,0.46543427200000004,1.995092425,1.146865682,1.226919349,6.051792735,8.19620463,RAISE,AU2KDGQQKTCJ0,972683275,5
0.1201,0.0351,5.0617158689999995,5.608324105,10.53390403,0.174943132,4.8001,3.6001,0.46759301299999995,1.9869334369999998,1.16840985,1.227148688,6.18338069,8.345257259,RAISE,A1GOBWZGW5KTYG,972683275,5
0.1191,0.0361,5.380102075,5.472188157000001,10.53390403,0.18050725199999998,5.2001,3.9001,0.480516612,1.939085855,1.150050179,1.199552963,6.474539706,8.594132813,RAISE,A7R4R9THNELTP,972683275,5
0.1181,0.0371,5.929434129,5.153801951,10.53390403,0.19663439600000002,5.6001,4.2001,0.5107415129999999,1.8274506830000001,1.110359737,1.135797289,6.960194519,8.984279597999999,RAISE,A2RU0H9MD4IH5M,972683275,5
0.1171,0.0381,6.0667006510000006,4.6044698969999995,10.53390403,0.230099417,6.0001,4.5001,0.562890464,1.634984464,1.0475916490000001,1.027010562,6.98759463,8.852678511,RAISE,A3MAKX14WHMXXK,972683275,4
0.1161,0.0391,6.895907455,4.467203375,10.53390403,0.263513533,6.4001,4.8001,0.57592139,1.5867411809999998,1.056884124,1.004747415,7.78934813,9.639602844,RAISE,A2U9XX4Q5NQBG6,972683275,5
0.1151,0.0401,7.034325422999999,3.6379965710000004,10.53390403,0.308734878,6.8001,5.1001,0.65463929,1.2963188,0.9568942779999999,0.839538256,7.761924737,9.366978415,RAISE,ADM5RFAZ3LWDF,972683275,5
0.1141,0.0411,7.219684466,3.499578604,10.53390403,0.38671424200000004,7.2001,5.4001,0.667779525,1.247672511,1.010550498,0.825946355,7.919600187,9.55398694,RAISE,AVNNI39RQMZPG,972683275,5
0.1131,0.0421,7.424972277,3.31421956,10.53390403,0.412603075,7.6001,5.7001,0.6853759490000001,1.182596846,1.003901498,0.7920787229999999,8.087816189,9.68301611,RAISE,A1AH0XJN1VCRQZ,972683275,5
0.1121,0.0431,8.233264665,3.10893175,10.53390403,0.448067615,8.0001,6.0001,0.7048642420000001,1.110546113,1.003340671,0.7559411909999999,8.855051015,10.41366474,RAISE,A20P7YTMB5UGSM,972683275,5
0.1111,0.0441,8.946832482000001,2.300639361,10.53390403,0.529652326,8.4001,6.3001,0.781596704,0.827443776,0.9433742140000001,0.602396731,9.406960354,10.76405646,RAISE,A5DT620AT9LAT,972683275,5
0.1101,0.0451,8.985558095,1.587071544,10.53390403,0.777769226,8.8001,6.6001,0.849336814,0.57749504,1.066516746,0.502050869,9.302972404,10.65823667,RAISE,A1PU4NJBB1UU33,972683275,4
0.1091,0.0461,9.910141005,1.5483459309999998,10.53390403,1.132344427,9.2001,6.9001,0.853013097,0.563741076,1.414214965,0.564713531,10.21981019,11.91589569,RAISE,A2465OVDXMXNGZ,972683275,4
0.1081,0.0471,10.15705704,0.623763021,10.53390403,1.280093913,9.6001,7.2001,0.9407851999999999,0.23993705699999998,1.4000624419999999,0.39998101700000005,10.28180964,11.80184061,RAISE,A1M6DES3E3CLW2,972683275,5
0.1071,0.0481,2.576077294,0.376846991,10.53390403,3.2567038110000004,10.0001,7.5001,0.964225325,0.153316447,3.333362034,0.74333063,2.651446692,6.06146695,RAISE,AEVGI82M8PECC,972683275,4
0.1061,0.0491,2.803219738,7.957826732000001,10.53390403,1.367174135,10.4001,7.8001,0.24455105,2.8064593560000004,2.770403813,1.957310441,4.394785084,8.568418576000001,RAISE,A1P31CO3L42CH1,972683275,4
0.1051,0.0501,3.606841792,7.730684288,10.53390403,0.070451892,10.8001,8.1001,0.266114038,2.726759501,1.433831642,1.650146079,5.15297865,7.950190042000001,RAISE,A1743UQ12BFP3F,972683275,5
0.1041,0.0511,4.247963725,6.927062235,10.53390403,0.093312355,11.2001,8.4001,0.342403138,2.445291782,1.3159582459999999,1.48583754,5.633376172,8.171980309,RAISE,A2AJB67RIHEXIM,972683275,5
0.1031,0.0521,4.754390805,6.285940301,10.53390403,0.122648349,11.6001,8.7001,0.403265847,2.220699105,1.232997902,1.356949133,6.011578865,8.35492632,RAISE,A16WXV8ANSR36O,972683275,5
0.1021,0.0531,4.958666031,5.779513221,10.53390403,0.151270632,12.0001,9.0001,0.45134176200000004,2.043249627,1.1728954459999998,1.256203903,6.114568675,8.309088935,RAISE,A142B3JN06ZBOD,972683275,5
0.1011,0.0541,5.805948565,5.575237996,10.53390403,0.17159459100000002,12.4001,9.3001,0.470733929,1.971553299,1.15737124,1.217250897,6.920996164,9.064144054,RAISE,AUSMGD8LVU7D2,972683275,5
0.1001,0.0551,6.2149704,4.7279554610000005,10.53390403,0.208276259,12.8001,9.6001,0.551167786,1.674804411,1.045678465,1.046537899,7.160561492,9.043642163,RAISE,A3OA5H4NRLI7MU,972683275,5
0.0991,0.0561,6.512469902,4.318933627,10.53390403,0.262903086,13.2001,9.9001,0.58999687,1.531446769,1.028626471,0.9714486790000001,7.376256627,9.170606483,RAISE,AC641L63OT64F,972683275,5
0.0981,0.0571,6.965085448,4.021434124,10.53390403,0.301577679,13.6001,10.2001,0.6182389629999999,1.4271219430000002,1.015138651,0.916588702,7.769372272999999,9.498071895,RAISE,A1SMK2N4JHOWLT,972683275,4
0.0971,0.0581,7.889106122,3.568818578,10.53390403,0.346398088,14.0001,10.5001,0.661206465,1.268506502,0.980651339,0.8303835190000001,8.602869838,10.21777443,RAISE,A1UAP0NDDZE7RV,972683275,4
0.0961,0.0591,8.540083052,2.6447979040000003,10.53390403,0.44211303799999996,14.4001,10.8001,0.748925195,0.944899266,0.914562671,0.655362167,9.069042632999999,10.45605494,RAISE,AM3IQNMF60MBU,972683275,5
0.0951,0.0601,9.059299204,1.9938209740000001,10.53390403,0.645802315,14.8001,11.1001,0.810723454,0.716857341,1.004230985,0.5592748679999999,9.458063399,10.82072305,RAISE,A1AFORE8L2LGGW,972683275,1
0.0941,0.0611,9.327981466,1.4746048219999999,10.53390403,0.9087374770000001,15.2001,11.4001,0.8600134559999999,0.534931688,1.176203321,0.5027065079999999,9.62290243,11.0665716,RAISE,A212REVB5AFP02,972683275,4
0.0931,0.0621,9.739267712,1.205922561,10.53390403,1.265150002,15.6001,11.7001,0.885519883,0.440692896,1.48549645,0.5174457379999999,9.980452224,11.68629512,RAISE,A3SXYB8JPQ44LN,972683275,4
0.0921,0.0631,10.38736881,0.794636315,10.53390403,1.615239325,16.0001,12.0001,0.9245639309999999,0.29654271,1.76351068,0.500973491,10.54629607,12.45807811,RAISE,A2AQ5NSE7ALLOF,972683275,5
0.0921,0.0641,5.012064182,0.146535216,10.53390403,2.614370529,16.4001,12.3001,0.9860891829999999,0.069707326,2.6492241919999997,0.564698501,5.041371225,7.72544908,HOLD,A11BKLWVWL7Q2J,972683275,5
0.0001,0.0641,5.163311724,5.521839844,10.53390403,6.840764051,16.4001,12.3001,0.475803099,1.932663945,7.807096024,2.527751177,6.267679693,15.04110769,RAISE,A3LSVS4YA2CEAX,972683275,3
0.0001,0.0651,6.122437366000001,5.370592303,10.53390403,0.18701417899999997,16.8001,12.6001,0.490161265,1.879727306,1.1268778320000001,1.165239219,7.196555827,9.263297312,RAISE,A2X2ZMSYYCL1A1,972683275,4
0.0201,0.0661,6.6885809279999995,4.41146666,10.53390403,0.22799859,17.2001,12.9001,0.581212564,1.5480333309999998,1.002015256,0.9744197170000001,7.57087426,9.346906181,RAISE,A1SIV0P0QLCP3X,972683275,5
0.0401,0.0671,7.173107937999999,3.845323098,10.53390403,0.303236154,17.6001,13.2001,0.6349574579999999,1.353883084,0.9801776959999999,0.8729770809999999,7.942172557999999,9.599291796000001,RAISE,A3TAT80JCWYGB4,972683275,5
0.0601,0.0681,7.640686162000001,3.3607960880000003,10.53390403,0.37308219600000003,18.0001,13.5001,0.6809543659999999,1.1882986309999999,0.9672315109999999,0.787595618,8.31284538,9.874226206,RAISE,AJ97HDK7RH9VW,972683275,1
0.0801,0.0691,7.643176423,2.893217864,10.53390403,0.454695016,18.4001,13.8001,0.725342299,1.028646252,0.969018142,0.708126755,8.221819996,9.705161264,RAISE,A2KUEGMSLHUNNP,972683275,5
0.1001,0.0701,8.502201965,2.890727603,10.53390403,0.528351253,18.8001,14.1001,0.7255787029999999,1.031774661,1.0442385840000001,0.724735047,9.080347486,10.6404734,RAISE,A34XHTETLN5WHD,972683275,4
0.1201,0.0711,9.106735751,2.031702061,10.53390403,0.5882395810000001,19.2001,14.4001,0.807127343,0.7351157209999999,0.955797442,0.558717349,9.513076163,10.83643147,RAISE,ATNJBDID1K17N,972683275,5
0.1201,0.0721,10.10514008,1.427168275,10.53390403,0.896463702,19.6001,14.7001,0.8645166809999999,0.523528896,1.15822815,0.493410078,10.39057374,11.81056633,RAISE,A6UFYXM3VDZ,972683275,5
0.1191,0.0731,10.42549289,0.42876394700000003,10.53390403,1.416110525,20.0001,15.0001,0.959296767,0.173887381,1.503054216,0.387554534,10.51124568,12.10124359,RAISE,AVCM37Q6TKOAG,972683275,5
0.1181,0.0741,2.7690914739999997,0.108411141,10.53390403,4.863045485,20.4001,15.3001,0.9897083609999999,0.061563899000000005,4.893827435,1.009547437,2.790773702,7.715383087,HOLD,A2UKT5SQR9EI7U,972683275,5
0.1171,0.0741,3.2834645019999997,7.764812552,10.53390403,5.108499828,20.4001,15.3001,0.262874189,2.741104393,6.479052025,2.666362602,4.836427012,12.68603123,RAISE,A2AU7WTTTWU4H0,972683275,5
0.1161,0.0751,3.5017690569999997,7.250439524,10.53390403,0.08457292400000001,20.8001,15.6001,0.311704425,2.560873833,1.365009841,1.553438885,4.951856962,7.597303719,RAISE,A3V2D9KAJK16X,972683275,4
0.1151,0.0761,3.5675205639999996,7.0321349689999995,10.53390403,0.09659467,21.2001,15.9001,0.332428419,2.4842672390000002,1.33872829,1.5098792769999998,4.973947558,7.554809467,RAISE,A204YNL8K5AOU1,972683275,5
0.1141,0.0771,3.720214628,6.9663834620000005,10.53390403,0.10146337,21.6001,16.2001,0.33867031200000003,2.461054212,1.3319904759999999,1.496925201,5.11349132,7.676008902,RAISE,AU6SV4IPYQ10P,972683275,5
